ts_wib,target_ts_wib,target_ghi_1h_ahead,target_delta_ghi_1h,target_kt_1h,hour_sin,hour_cos,month_sin,month_cos,daylight_flag,sun_above_5deg_flag,ghi_now,dhi_now,dni_now,reflected_now,nett_rad_now,solar_elev_deg,asrs_n_obs_1min,asrs_ok_obs,aws_temp_c,aws_temp_min_c,aws_temp_max_c,aws_rh_pct,aws_pressure_hpa,aws_ws_avg,aws_ws_max,aws_wd_deg,aws_rain_mm,aws_sr_avg_w_m2,clp_cot,clp_cth_m,clp_ctt_k,clp_cer,clp_cloud_present,clp_clear_flag,clp_thin_cloud_flag,clp_moderate_cloud_flag,clp_thick_cloud_flag,synop_temp_c,synop_dewpoint_c,synop_rh_pct,synop_wind_speed,synop_wind_dir_deg,synop_visibility,synop_rainfall_24h_mm,synop_solar_rad_24h,ghi_lag_10m,ghi_lag_30m,ghi_lag_60m,ghi_lag_120m,ghi_lag_180m,dhi_lag_60m,dni_lag_60m,aws_temp_lag_60m,aws_rh_lag_60m,aws_pressure_lag_60m,clp_cot_lag_60m,clp_cth_lag_60m,ghi_roll_30m_mean,ghi_roll_30m_min,ghi_roll_30m_max,ghi_roll_30m_std,ghi_roll_60m_mean,ghi_roll_60m_min,ghi_roll_60m_max,ghi_roll_60m_std,ghi_roll_180m_mean,ghi_roll_180m_min,ghi_roll_180m_max,ghi_roll_180m_std,dhi_roll_180m_mean,dni_roll_180m_mean,aws_temp_roll_180m_mean,aws_rh_roll_180m_mean,aws_ws_roll_180m_mean,aws_rain_sum_180m,clp_cot_roll_180m_mean,clp_cth_roll_180m_mean,ghi_delta_10m,ghi_delta_60m,aws_temp_delta_60m,aws_rh_delta_60m,clp_cot_lag_10m,clp_cot_lag_20m,clp_cot_lag_30m,clp_cth_lag_30m,ghi_lag_20m,ghi_lag_50m,kt_lag_10m,kt_lag_20m,kt_lag_30m,kt_lag_60m,kt_roll30m_mean,kt_roll60m_mean,kt_roll30m_std,syn_cloud_cover_oktas_m,syn_cloud_low_cover_oktas,syn_cloud_med_cover_oktas,syn_cloud_low_base_1,syn_cloud_low_base_2,syn_cloud_low_base_3,syn_cloud_med_base_1,syn_cloud_med_base_2,syn_cloud_high_base_1,syn_cloud_high_base_2,syn_cloud_layer_1_height_m,syn_cloud_layer_2_height_m,syn_cloud_layer_3_height_m,syn_cloud_layer_4_height_m,syn_cloud_layer_1_amt_oktas,syn_cloud_layer_2_amt_oktas,syn_cloud_layer_3_amt_oktas,syn_cloud_layer_4_amt_oktas,syn_present_weather,syn_past_weather_1,syn_past_weather_2,solar_elev_sin,solar_elev_sin_clip,clear_sky_ghi_now,kt_now,ghi_to_aws_sr_ratio,dhi_fraction,dni_fraction,temp_rh_interaction,vpd_proxy,wind_u,wind_v,clp_cot_delta_10m,clp_cot_delta_30m,clp_cot_delta_60m,clp_cth_delta_60m,clp_cot_delta_180m,clp_cth_delta_180m,ghi_roll_180m_range,ghi_roll_60m_range,ghi_ramp_ratio_60m,aws_temp_range,cloud_opacity_proxy,cloud_height_temp_interaction,syn_total_cloud_oktas,syn_low_cloud_present,syn_multi_layer_cloud_flag,syn_cloud_base_min,syn_cloud_depth_proxy,syn_weather_cloud_rain_proxy,kt_wavelet_trend,kt_wavelet_detail1_energy,kt_wavelet_detail2_energy
2021-01-04 06:20:00,2021-01-04 07:20:00,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1,0,0.0,0.0,0.0,0.0,,2.6757989439514547,1,1.0,24.15,24.1,24.2,91.7,1008.192,0.788,1.432962,41.46,6.6,9.19,,,,,1,1,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,91.4,1007.239,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24333333333333,89.82777777777778,0.9957777777777778,118.79999999999997,,,0.0,0.0,0.25,0.29999999999999716,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.046684527313127694,0.046684527313127694,51.352980044440464,0.0,0.0,0.0,0.0,2214.555,2.004449999999999,0.5217324494358361,0.5905414898258062,,,,,,,0.0,0.0,0.0,0.09999999999999787,,,,0,0,,,0.0,0.0,0.0,0.0
2021-01-04 06:30:00,2021-01-04 07:30:00,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1,0,0.0,0.0,0.0,0.0,,4.97700326185324,1,1.0,24.27,24.2,24.3,91.2,1008.245,0.84,1.30771,25.85,6.6,20.51,,,,,1,1,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91,91.7,1007.395,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.213888888888885,90.08333333333334,0.9692777777777779,118.79999999999995,,,0.0,0.0,0.35999999999999943,-0.5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.08675589426970585,0.08675589426970585,95.43148369667644,0.0,0.0,0.0,0.0,2213.424,2.1357599999999994,0.36625395230997104,0.7559484389939074,,,,,,,0.0,0.0,0.0,0.10000000000000142,,,,0,0,,,0.0,0.0,0.0,0.0
2021-01-04 06:40:00,2021-01-04 07:40:00,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,7.279652225947751,1,1.0,24.51,24.3,24.6,90.2,1008.34,1.087,1.69038,36.73,6.6,29.75,,,,,1,1,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,91.6,1007.597,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.199999999999996,90.26666666666668,0.9555555555555557,118.79999999999995,,,0.0,0.0,0.5800000000000018,-1.3999999999999915,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.12671234351573363,0.12671234351573363,139.383577867307,0.0,0.0,0.0,0.0,2210.802,2.4019799999999996,0.650074777799738,0.8711898663716315,,,,,,,0.0,0.0,0.0,0.3000000000000007,,,,0,0,,,0.0,0.0,0.0,0.0
2021-01-04 06:50:00,2021-01-04 07:50:00,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,9.583097079917598,1,1.0,24.76,24.6,24.9,88.7,1008.479,1.288,1.81961,27.89,6.6,43.08,7.396510601043701,8.883268356323242,248.2982635498047,12.212105751037598,0,0,0,1,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,91.4,1007.735,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.203333333333326,90.35555555555557,0.9591666666666667,118.79999999999995,7.396510601043701,8.883268356323242,0.0,0.0,0.7600000000000016,-2.700000000000003,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.1664778591862172,0.1664778591862172,183.1256451048389,0.0,0.0,0.0,0.0,2196.212,2.7978799999999997,0.6024949224826929,1.1383953040936938,,,,,0.0,0.0,0.0,0.0,0.0,0.29999999999999716,0.0,2205.7001075219887,,0,0,,,0.0,0.0,0.0,0.0
2021-01-04 07:00:00,2021-01-04 08:00:00,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,11.886685254048915,1,1.0,25.01,24.9,25.1,87.5,1008.714,0.742,1.414547,32.25,6.6,50.48,6.648514270782471,8.727228164672852,249.41226196289065,16.035999298095703,0,0,0,1,0,24.8,22.8,89.0,2.0,50.0,4.0,7.8,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,91.9,1007.849,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22611111111111,90.35000000000001,0.9185555555555555,118.79999999999995,7.022512435913086,8.805248260498047,0.0,0.0,1.0500000000000007,-4.400000000000006,7.396510601043701,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,450,600,,3000,,9000,,,,,,,,,,14,2.0,2.0,0.20597678788924628,0.20597678788924628,226.57446667817092,0.0,0.0,0.0,0.0,2188.375,3.12625,0.3959419708093837,0.6275300437043482,-0.7479963302612305,,,,-0.37399816513061523,-0.07802009582519531,0.0,0.0,0.0,0.20000000000000284,0.0,2176.677717217303,7,1,0,450,,18.0,0.0,0.0,0.0
2021-01-04 07:10:00,2021-01-04 08:10:00,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,14.189751821072779,1,1.0,25.3,25.1,25.5,85.8,1008.94,0.297,0.9562231,24.65,0.0,77.55,5.611414909362793,8.69011402130127,249.59765625,19.24484634399414,0,0,0,1,0,24.8,22.8,89.0,2.0,50.0,4.0,7.8,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,92.1,1008.049,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.266111111111105,90.25000000000001,0.8568333333333334,112.19999999999996,6.552146593729655,8.766870180765787,0.0,0.0,1.3300000000000018,-6.299999999999997,6.648514270782471,7.396510601043701,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,450,600,,3000,,9000,,,,,,,,,,14,2.0,2.0,0.24513398263224825,0.24513398263224825,269.6473808954731,0.0,0.0,0.0,0.0,2170.74,3.592600000000001,0.123871005276709,0.26993512933987956,-1.0370993614196777,,,,-0.9407316843668623,-0.07675615946451764,0.0,0.0,0.0,0.3999999999999986,0.0,2169.0320922620595,7,1,0,450,,18.0,0.0,0.0,0.0
2021-01-04 07:20:00,2021-01-04 08:20:00,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,16.491610424031546,1,1.0,25.63,25.5,25.8,84.7,1009.128,0.619,1.243789,54.09,0.0,101.1,4.391836166381836,8.75330638885498,249.26385498046875,17.697999954223633,0,0,0,1,0,24.8,22.8,89.0,2.0,50.0,4.0,7.8,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,91.7,1008.192,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.328888888888887,90.07222222222224,0.8227777777777777,105.59999999999997,6.0120689868927,8.763479232788086,0.0,0.0,1.4800000000000004,-7.0,5.611414909362793,6.648514270782471,7.396510601043701,8.883268356323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,450,600,,3000,,9000,,,,,,,,,,14,2.0,2.0,0.2838749457863298,0.2838749457863298,312.2624403649628,0.0,0.0,0.0,0.0,2170.861,3.921389999999999,0.5013524185452932,0.3630519968527719,-1.219578742980957,-3.0046744346618652,,,-1.6202328205108643,-0.010172843933105469,0.0,0.0,0.0,0.3000000000000007,0.0,2181.8828943111585,7,1,0,450,,18.0,0.0,0.0,0.0
2021-01-04 07:30:00,2021-01-04 08:30:00,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,18.791543416919318,1,1.0,25.92,25.8,26.1,83.9,1009.214,0.708,1.491439,35.52,0.0,131.6,3.064499855041504,9.525341033935549,243.6108856201172,14.280000686645508,0,0,0,1,0,24.8,22.8,89.0,2.0,50.0,4.0,7.8,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27,91.2,1008.245,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41222222222222,89.8277777777778,0.7854444444444444,98.99999999999997,5.422555160522461,8.915851593017578,0.0,0.0,1.6500000000000021,-7.299999999999997,4.391836166381836,5.611414909362793,6.648514270782471,8.727228164672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,450,600,,3000,,9000,,,,,,,,,,14,2.0,2.0,0.3221259708167137,0.3221259708167137,354.33856789838507,0.0,0.0,0.0,0.0,2174.688,4.173119999999999,0.4113388669787415,0.5762502377549575,-1.327336311340332,-3.584014415740967,,,-2.358055305480957,0.6094894409179705,0.0,0.0,0.0,0.3000000000000007,0.0,2320.4767651106818,7,1,0,450,,18.0,0.0,0.0,0.0
2021-01-04 07:40:00,2021-01-04 08:40:00,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,21.08879091820854,1,1.0,26.25,26.1,26.4,81.41,1009.228,1.337,1.774782,29.46,0.0,148.1,3.200555324554444,9.480401039123535,243.8829040527344,13.3462495803833,0,0,0,1,0,24.8,22.8,89.0,2.0,50.0,4.0,7.8,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51,90.2,1008.34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.526666666666667,89.35611111111113,0.8031666666666666,92.39999999999998,5.052221854527791,9.00994316736857,0.0,0.0,1.7399999999999984,-8.790000000000006,3.064499855041504,4.391836166381836,5.611414909362793,8.69011402130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,450,600,,3000,,9000,,,,,,,,,,14,2.0,2.0,0.3598142825096328,0.3598142825096328,395.7957107605961,0.0,0.0,0.0,0.0,2137.0125,4.879875000000001,0.6575577476631016,1.1641249110332743,0.1360554695129399,-2.410859584808349,,,-1.8516665299733472,0.4704578717549648,0.0,0.0,0.0,0.29999999999999716,0.0,2312.107737006009,7,1,0,450,,18.0,0.0,0.0,0.0
2021-01-04 07:50:00,2021-01-04 08:50:00,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,23.382538421681208,1,1.0,26.66,26.4,27.1,80.6,1009.372,0.649,1.470541,85.6,0.0,254.6,3.115795373916626,9.333285331726074,244.81988525390625,22.86999893188477,0,0,0,1,0,24.8,22.8,89.0,2.0,50.0,4.0,7.8,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76,88.7,1008.479,7.396510601043701,8.883268356323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.671111111111113,88.7838888888889,0.7819444444444444,85.79999999999998,4.7755895001547675,9.056134905133929,0.0,0.0,1.8999999999999986,-8.100000000000009,3.200555324554444,3.064499855041504,4.391836166381836,8.75330638885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,450,600,,3000,,9000,,,,,,,,,,14,2.0,2.0,0.39686817542890984,0.39686817542890984,436.5549929718008,0.0,0.0,0.0,0.0,2148.796,5.172040000000002,0.6470872361952713,0.04979064925430541,-0.08475995063781783,-1.27604079246521,-4.280715227127075,0.45001697540283203,-1.6597941262381415,0.2771504265921454,0.0,0.0,0.0,0.7000000000000028,0.0,2284.973843955144,7,1,0,450,,18.0,0.0,0.0,0.0
2021-01-04 08:00:00,2021-01-04 09:00:00,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,25.671902534368787,1,1.0,27.54,27.1,28.1,75.9,1009.558,0.709,1.393201,98.2,0.0,333.9,2.768762588500977,9.568732261657717,243.24794006347656,14.987500190734863,0,0,0,1,0,26.7,23.4,82.0,2.0,40.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01,87.5,1008.714,6.648514270782471,8.727228164672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.867777777777782,87.93944444444446,0.7484444444444444,79.19999999999999,4.524736136198044,9.120209574699402,0.0,0.0,2.5299999999999976,-11.599999999999994,3.115795373916626,3.200555324554444,3.064499855041504,9.525341033935549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.43321715033879554,0.43321715033879554,476.5388653726751,0.0,0.0,0.0,0.0,2090.286,6.637139999999999,0.7017513477136224,-0.1011239139972077,-0.34703278541564897,-0.2957372665405269,-3.8797516822814937,0.8415040969848651,-1.7559735476970668,0.44852268695831476,0.0,0.0,0.0,1.0,0.0,2327.574411667171,7,1,0,450,,9.0,0.0,0.0,0.0
2021-01-04 08:10:00,2021-01-04 09:10:00,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,27.95591431263894,1,1.0,28.62,28.1,28.9,73.25,1009.627,0.324,1.041557,164.1,0.0,274.9,2.6172544956207275,9.611910820007324,242.9976043701172,13.917498588562012,0,0,0,1,0,26.7,23.4,82.0,2.0,40.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,85.8,1008.94,5.611414909362793,8.69011402130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.127222222222226,86.94222222222226,0.7073888888888888,72.6,4.312793731689453,9.174843046400282,0.0,0.0,3.3200000000000003,-12.549999999999997,2.768762588500977,3.115795373916626,3.200555324554444,9.480401039123535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.4687920483335262,0.4687920483335262,515.6712531668788,0.0,0.0,0.0,0.0,2096.415,7.65585,0.08876278685634817,-0.3116041842939445,-0.15150809288024947,-0.5833008289337163,-2.9941604137420654,0.9217967987060547,-1.6955392360687256,0.4370677736070423,0.0,0.0,0.0,0.7999999999999972,0.0,2335.6713026809884,7,1,0,450,,9.0,0.0,0.0,0.0
2021-01-04 08:20:00,2021-01-04 09:20:00,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,30.23349953751282,1,1.0,28.73,28.5,28.9,73.0,1009.629,0.615,1.621918,257.3,0.0,310.5,2.387595891952514,9.451769828796388,244.04672241210932,19.040000915527344,0,0,0,1,0,26.7,23.4,82.0,2.0,40.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,84.7,1009.128,4.391836166381836,8.75330638885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39555555555556,85.92000000000002,0.7015555555555556,66.0,4.120273947715759,9.202535724639892,0.0,0.0,3.1000000000000014,-11.700000000000003,2.6172544956207275,2.768762588500977,3.115795373916626,9.333285331726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.5035251824184006,0.5035251824184006,553.8777006602406,0.0,0.0,0.0,0.0,2097.29,7.7571,-0.5999537445267019,-0.1352054156769949,-0.22965860366821333,-0.7281994819641118,-2.0042402744293217,0.698463439941408,-1.732678055763245,0.24923410415649627,0.0,0.0,0.0,0.3999999999999986,0.0,2306.6734477114223,7,1,0,450,,9.0,0.0,0.0,0.0
2021-01-04 08:30:00,2021-01-04 09:30:00,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,32.5034550997709,1,1.0,28.76,28.6,29.0,70.72,1009.689,1.064,2.131561,300.8,0.0,313.1,2.386448621749878,9.639355659484863,242.48306274414065,24.787498474121094,0,0,0,1,0,26.7,23.4,82.0,2.0,40.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,83.9,1009.214,3.064499855041504,9.525341033935549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.665000000000006,84.75444444444446,0.7365555555555555,59.400000000000006,3.962653463537043,9.242246627807617,0.0,0.0,2.84,-13.180000000000007,2.387595891952514,2.6172544956207275,2.768762588500977,9.568732261657717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.5373504662920402,0.5373504662920402,591.0855129212442,0.0,0.0,0.0,0.0,2033.9072,8.420928000000002,-0.9139333303342269,0.5448136082222882,-0.0011472702026362747,-0.3823139667510991,-0.678051233291626,0.11401462554931463,-1.576204841787165,0.3971090316772461,0.0,0.0,0.0,0.3999999999999986,0.0,2337.3804831919556,7,1,0,450,,9.0,0.0,0.0,0.0
2021-01-04 08:40:00,2021-01-04 09:40:00,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,34.76442044184688,1,1.0,28.62,28.5,28.8,71.48,1009.618,1.105,2.260197,282.1,0.0,314.2,2.1807546615600586,9.564613342285156,242.8833770751953,23.59749984741211,0,0,0,1,0,26.7,23.4,82.0,2.0,40.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,81.41,1009.228,3.200555324554444,9.480401039123535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92555555555556,83.63666666666667,0.7862777777777777,52.800000000000004,3.8141618967056274,9.269110520680746,0.0,0.0,2.370000000000001,-9.929999999999993,2.386448621749878,2.387595891952514,2.6172544956207275,9.611910820007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.5702035400848114,0.5702035400848114,627.2238940932926,0.0,0.0,0.0,0.0,2045.7576000000001,8.162423999999998,-1.0804504766182597,0.2316285120087231,-0.20569396018981934,-0.43649983406066895,-1.0198006629943852,0.0842123031616211,-1.6334072351455688,0.2955028216044102,0.0,0.0,0.0,0.3000000000000007,0.0,2323.0855889926897,7,1,0,450,,9.0,0.0,0.0,0.0
2021-01-04 08:50:00,2021-01-04 09:50:00,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,37.01484271052502,1,1.0,28.67,28.6,28.8,70.99,1009.649,1.594,3.533907,294.9,0.0,361.6,1.823397874832153,9.859893798828123,240.8766632080078,43.73999786376953,0,0,1,0,0,26.7,23.4,82.0,2.0,40.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,80.6,1009.372,3.115795373916626,9.333285331726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.185000000000006,82.50277777777778,0.8368888888888888,46.2,3.66102620271536,9.314555388230543,0.0,0.0,2.0100000000000016,-9.61,2.1807546615600586,2.386448621749878,2.387595891952514,9.451769828796388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.6020218928141688,0.6020218928141688,662.2240820955857,0.0,0.0,0.0,0.0,2035.2833,8.317167000000001,-1.4458281587805957,0.6711310865077799,-0.3573567867279055,-0.5641980171203611,-1.2923974990844729,0.526608467102049,-1.837628327883207,0.54533841059758,0.0,0.0,0.0,0.1999999999999993,0.0,2375.0183178470465,7,1,0,450,,9.0,0.0,0.0,0.0
2021-01-04 09:00:00,2021-01-04 10:00:00,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,39.25293389073398,1,1.0,28.88,28.8,28.9,71.3,1009.608,1.313,2.564558,303.6,0.0,330.9,1.8116494417190552,9.675433158874512,241.9454803466797,39.1875,0,0,1,0,0,28.3,23.8,77.0,2.0,300.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54,75.9,1009.558,2.768762588500977,9.568732261657717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.458333333333336,81.35833333333332,0.8604444444444445,39.599999999999994,3.5289278626441956,9.34033237184797,0.0,0.0,1.3399999999999999,-4.6000000000000085,1.823397874832153,2.1807546615600586,2.386448621749878,9.639355659484863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.632744981323935,0.632744981323935,696.0194794563284,0.0,0.0,0.0,0.0,2059.144,8.28856,-1.09362558905236,0.7266031041565114,-0.011748433113097922,-0.5747991800308228,-0.9571131467819218,0.1067008972167951,-1.7172784209251404,0.33510078702654233,0.0,0.0,0.0,0.09999999999999787,0.0,2340.927323186086,7,1,0,450,,9.0,0.0,0.0,0.0
2021-01-04 09:10:00,2021-01-04 10:10:00,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,41.476617689109574,1,1.0,29.01,28.9,29.2,71.78,1009.484,1.169,2.561244,276.3,0.0,421.3,3.367058753967285,9.355196952819824,244.14971923828125,29.511999130249023,0,0,0,1,0,28.3,23.8,77.0,2.0,300.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.62,73.25,1009.627,2.6172544956207275,9.611910820007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.738333333333333,80.22944444444444,0.9026666666666667,33.0,3.5181365887324016,9.34132334391276,0.0,0.0,0.39000000000000057,-1.4699999999999989,1.8116494417190552,1.823397874832153,2.1807546615600586,9.564613342285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.6623143454812095,0.6623143454812095,728.5457800293304,0.0,0.0,0.0,0.0,2082.3378000000002,8.186622,-1.1619403569271052,0.12827940966543203,1.55540931224823,1.1863040924072266,0.7498042583465576,-0.2567138671875,-0.1510778347651165,0.013873608907063684,0.0,0.0,0.0,0.3000000000000007,0.0,2284.0687094497844,7,1,0,450,,9.0,0.0,0.0,0.0
