ts_wib,target_ts_60m,target_ghi_60m,ghi_now,hour,month,solar_elev_deg,solar_segment,target_ghi_bin,has_clp,has_synop,clp_qc_status,synop_qc_status,persistence,direct_all_features,direct_no_cloud_features,direct_rad_met_features,direct_regularized_all,direct_deeper_all,direct_smooth_all,direct_top20,direct_top40,direct_top60,ensemble_direct_mean,ensemble_best2_mean,best_model_prediction,best_model_error,persistence_error
2025-11-23 11:10:00,2025-11-23 12:10:00,264.27,1161.5,11,11,70.60127830749653,high,100-300,True,True,ok,ok,1161.5,721.3027766940742,605.2031770822084,635.0596987636505,717.4126548957112,735.9220210718726,805.4556151591815,694.4516421940864,718.976359770388,707.7058078320232,704.6099726070217,712.5592313638672,717.4126548957112,453.1426548957112,897.23
2025-03-19 13:00:00,2025-03-19 14:00:00,334.76,768.7300000000001,13,3,78.28784972339717,high,300-600,True,True,ok,ok,768.7300000000001,797.393055161284,854.7488737140077,866.0806347082763,786.6195015778122,800.1194319669054,875.2414586278048,842.3863895114151,818.6155484413636,805.8381259326478,827.449224404613,796.22881375523,786.6195015778122,451.85950157781224,433.97000000000014
2025-11-08 12:20:00,2025-11-08 13:20:00,337.57,631.83,12,11,75.49784356049426,high,300-600,True,True,ok,ok,631.83,813.7980834191782,849.9131321470368,864.2322010523847,789.3178295864774,780.6785200876767,859.7507395569525,822.3821168369093,806.7609070732359,801.5313460514294,820.929430645698,795.4245878189533,789.3178295864774,451.7478295864774,294.26000000000005
2025-10-12 13:10:00,2025-10-12 14:10:00,143.1,953.5,13,10,70.45306587022517,high,100-300,False,True,,ok,953.5,584.2082043066254,485.89171906464884,531.6592354588881,593.4515117150635,604.4521402626708,639.3970278191867,611.4268672303189,594.5431151560355,568.0714017907105,579.233469200461,580.7614567528869,593.4515117150635,450.35151171506345,810.4
2025-11-23 09:50:00,2025-11-23 10:50:00,1073.2,810.3199999999999,9,11,55.912730876915155,high,900+,True,True,ok,ok,810.3199999999999,655.3348186343509,790.2669762727842,810.9112139071557,622.8713169686922,622.5250388866135,700.266025132086,708.1330997079101,656.3404910032779,642.9169244468203,689.9517672177434,632.8941207077562,622.8713169686922,-450.32868303130783,-262.8800000000001
2025-09-20 12:40:00,2025-09-20 13:40:00,279.35,863.0,12,9,78.63452368463888,high,100-300,True,True,ok,ok,863.0,730.6938763772722,630.0588281087704,634.4742506073484,729.5970788930649,753.0870394165437,754.9043636802818,730.0370924450027,723.956124151144,736.4618662828371,713.6967244402517,733.029472587951,729.5970788930649,450.2470788930649,583.65
2025-10-01 09:20:00,2025-10-01 10:20:00,1079.1,379.71,9,10,51.10096524194905,high,900+,True,True,ok,ok,379.71,645.5803308529164,703.6989391811338,661.626972866398,629.2858427031937,618.8600439860166,709.4604396262916,621.8475273891954,607.222412704793,638.5045440264231,648.4541170373735,633.8951933648084,629.2858427031937,-449.81415729680623,-699.3899999999999
2025-05-23 09:50:00,2025-05-23 10:50:00,1009.6,424.16999999999996,9,5,49.40008751190369,high,900+,True,True,ok,ok,424.16999999999996,571.9023796380433,710.4914857190854,739.8630242200383,559.9362155143115,590.2844575660972,651.6860089076694,545.947932352189,603.6249621389801,579.6300362989192,617.040722483926,569.7831259066154,559.9362155143115,-449.66378448568855,-585.4300000000001
2025-02-23 11:40:00,2025-02-23 12:40:00,1104.5,438.43,11,2,78.26385509642765,high,900+,True,True,ok,ok,438.43,670.8378898893628,807.2211095351737,867.5923335375875,654.8644124272687,690.3348104883293,709.6371159321207,582.7631031712737,630.8444682967738,672.9800540396792,698.5639219241743,663.9222332334739,654.8644124272687,-449.6355875727313,-666.0699999999999
2025-03-31 12:40:00,2025-03-31 13:40:00,274.59,613.9999999999999,12,3,79.3809815789343,high,100-300,True,True,ok,ok,613.9999999999999,762.5949840615892,892.7448755498408,894.291136064888,723.7144628141165,754.0974296692486,763.4926296429888,758.9481715930644,726.8244944123626,768.5190141256587,782.8030219926397,746.1167384698877,723.7144628141165,449.1244628141165,339.4099999999999
2025-04-02 13:30:00,2025-04-02 14:30:00,930.8,908.6,13,4,68.3448287413392,high,900+,True,True,ok,ok,908.6,430.02460868181777,498.6160795601526,429.66768276411466,482.31295512096625,444.63320739788696,511.65810542983667,510.6330106698158,469.0210687013594,436.57417940954576,468.1267664150551,459.443567265256,482.31295512096625,-448.4870448790337,-22.199999999999932
2025-01-18 10:40:00,2025-01-18 11:40:00,963.7,342.39,10,1,61.22536918776657,high,900+,True,True,ok,ok,342.39,507.13473627868484,598.8169096127828,522.0138593884177,515.6650609709352,485.63502496271684,502.95742780018423,526.4472795179873,520.171130200615,521.8308149888041,522.2969159690142,518.7479379798697,515.6650609709352,-448.03493902906484,-621.3100000000001
2025-08-11 12:30:00,2025-08-11 13:30:00,642.74,80.41999999999999,12,8,70.10611460360431,high,600-900,True,True,ok,ok,80.41999999999999,194.6144495509954,172.7082792538822,173.69904490917799,195.6187049453856,227.7199990952885,191.18935796561317,239.6774737102835,203.4515330438473,224.13091802781196,202.5344178335873,209.8748114865988,195.6187049453856,-447.1212950546144,-562.32
2025-01-22 10:00:00,2025-01-22 11:00:00,946.4,380.49,10,1,52.957541835634586,high,900+,True,True,ok,ok,380.49,485.0028938521556,623.0721955163342,635.7008313319907,499.62452382882844,498.3404717573363,527.2899843285138,529.2190292832111,508.85295173002686,489.99268560338703,533.0106185813094,494.80860471610777,499.62452382882844,-446.77547617117153,-565.91
2025-09-05 12:50:00,2025-09-05 13:50:00,958.2,972.2,12,9,74.3441645077604,high,900+,True,True,ok,ok,972.2,547.4654121409528,529.2280189876662,609.2028729065722,511.5520034026656,537.0362056656122,487.43550624968697,543.6046919329726,549.584313505153,517.5567579933772,536.962864753851,514.5543806980214,511.5520034026656,-446.64799659733444,14.0
2025-12-15 13:10:00,2025-12-15 14:10:00,860.5899999999999,268.12,13,12,64.50159197952908,high,600-900,True,True,ok,ok,268.12,422.0353574687852,459.30861484561626,456.1667266670037,413.9705080981473,430.48159066397096,446.94762867162086,447.22456058117103,457.9835602107342,413.82114920259784,438.6599662677386,413.89582865037255,413.9705080981473,-446.6194919018526,-592.4699999999999
2025-10-11 13:10:00,2025-10-11 14:10:00,151.66,968.9,13,10,70.56785997510806,high,100-300,True,True,ok,ok,968.9,590.6688312452062,495.6042061127505,488.5304230350441,598.2460200626865,602.9706089153866,628.5080221934006,568.4910336841378,613.5476626307336,602.7718625815519,576.5931856067665,600.5089413221192,598.2460200626865,446.58602006268654,817.24
2025-07-06 12:40:00,2025-07-06 13:40:00,82.061,1062.5,12,7,62.40025850104894,high,0-100,True,True,ok,ok,1062.5,552.7562200297607,525.7136130606812,502.13685559851456,528.586980763881,517.7507879975101,564.5473267804632,511.860774249891,549.7990078865932,580.6767131839036,537.0920310612443,554.6318469738924,528.586980763881,446.52598076388097,980.439
2025-12-10 10:40:00,2025-12-10 11:40:00,971.53,392.00000000000006,10,12,63.05303682782544,high,900+,True,True,ok,ok,392.00000000000006,540.3709074242973,684.8991533971168,675.3971734647031,525.2871222486726,531.246424154201,666.2058293912921,517.0751499842326,528.0856111526665,546.0114757653155,579.3976496647219,535.649299006994,525.2871222486726,-446.24287775132734,-579.53
2025-04-08 09:40:00,2025-04-08 10:40:00,324.12,532.99,9,4,51.41912063524059,high,300-600,False,True,,ok,532.99,750.2227453382435,744.7148561225104,774.105026441762,770.3218866394861,752.4322632413915,781.6461047505086,757.6260594418644,774.6334320850768,769.4781091687395,763.9089425810647,769.8999979041128,770.3218866394861,446.20188663948613,208.87
2025-10-11 13:50:00,2025-10-11 14:50:00,733.2,127.8,13,10,60.683542542172475,high,600-900,True,True,ok,ok,127.8,286.13313931817214,214.9548511173993,235.84044451669254,287.09372705771534,303.22130482409034,214.70276596963583,254.71580709555207,300.5323644004472,320.46085806587485,268.6283624850643,303.7772925617951,287.09372705771534,-446.1062729422847,-605.4000000000001
2025-09-13 12:50:00,2025-09-13 13:50:00,157.0,934.3,12,9,75.6742075460871,high,100-300,True,True,ok,ok,934.3,591.3874521818639,647.7412890796343,646.323892253328,603.1010262307009,580.6633219304482,509.2147835496447,594.2197295635855,583.3355047970671,581.2119536029574,593.0221059099144,592.1564899168291,603.1010262307009,446.1010262307009,777.3
2025-10-01 11:20:00,2025-10-01 12:20:00,447.16,696.3,11,10,81.01071647914482,high,300-600,True,True,ok,ok,696.3,873.226529108376,946.0847278121784,950.215266448221,891.69284772296,880.5692598243347,912.5108179663333,884.4613420481936,879.7248284120869,909.9383589107582,903.158219805938,900.8156033168591,891.69284772296,444.53284772295996,249.13999999999993
2025-09-29 13:10:00,2025-09-29 14:10:00,266.33000000000004,719.4199999999998,13,9,71.55298632142532,high,100-300,True,True,ok,ok,719.4199999999998,691.3854129324853,779.0233110171486,786.2494103665856,710.6225676819805,673.0173750696971,771.5364793427166,700.6710429253885,693.1747553725447,688.6417748963613,721.5913477338786,699.6321712891709,710.6225676819805,444.2925676819805,453.0899999999998
2025-07-31 11:50:00,2025-07-31 12:50:00,217.92999999999998,907.4399999999999,11,7,66.96011974749014,high,100-300,True,True,ok,ok,907.4399999999999,659.7809813717164,775.7573045733949,776.6093484705806,662.1176966542355,616.410195094671,656.5711176662994,595.614284170466,652.9693734599808,651.6052983686285,671.9372888699969,656.8614975114319,662.1176966542355,444.18769665423554,689.51
2025-12-10 11:40:00,2025-12-10 12:40:00,1117.3,971.53,11,12,70.45812731468399,high,900+,True,True,ok,ok,971.53,689.5313336970704,761.6875893107884,808.1966853919295,673.1905440807791,693.5966742483441,754.5420457168823,676.4833658204935,670.2402599413113,654.3456229880882,709.0904579106318,663.7680835344336,673.1905440807791,-444.10945591922086,-145.76999999999998
2025-09-20 07:50:00,2025-09-20 08:50:00,713.3599999999999,114.41999999999999,7,9,27.362613979076702,medium,600-900,True,True,ok,ok,114.41999999999999,259.0375473265051,316.80101928567365,311.0713085463528,269.41361731228375,275.6727976456384,251.1310237688944,282.5079153201758,284.9730792961224,264.1038850649533,279.4124659518444,266.75875118861853,269.41361731228375,-443.94638268771615,-598.9399999999999
2025-07-06 12:20:00,2025-07-06 13:20:00,180.26,946.3299999999999,12,7,63.24620399396148,high,100-300,True,True,ok,ok,946.3299999999999,633.4276081517993,501.55971248152787,541.0737668529431,624.1858526774183,630.1234148745838,665.2387808749323,609.4760138600362,648.1849708287343,693.1131894282636,616.2648122255821,658.649521052841,624.1858526774183,443.92585267741833,766.0699999999999
2025-10-07 09:00:00,2025-10-07 10:00:00,74.16999999999999,402.07,9,10,46.64009940253697,high,0-100,True,True,ok,ok,402.07,518.55103315112,698.5957143066718,707.1492114426221,518.023370281182,518.453321089233,612.106552133901,493.2113424357928,514.0582082243432,501.92470751955045,564.6748289538241,509.9740389003662,518.023370281182,443.85337028118204,327.9
2025-03-03 12:00:00,2025-03-03 13:00:00,1268.5,994.1,12,3,84.29117572389427,high,900+,True,True,ok,ok,994.1,825.0702912630259,739.7990310900221,747.6563027477494,824.9449838243975,812.3804490672584,829.0734293805981,845.507766376332,853.0827689607103,851.6600879410562,814.35279007235,838.3025358827268,824.9449838243975,-443.55501617560253,-274.4
2025-10-03 09:20:00,2025-10-03 10:20:00,415.87999999999994,757.92,9,10,51.2944076952932,high,300-600,True,True,ok,ok,757.92,878.8402353248351,889.9180864935325,896.6997012543703,859.2967384663943,855.1602965685013,912.9333396757464,824.7905083137076,840.1641795481638,860.8632884424464,868.7407082319664,860.0800134544204,859.2967384663943,443.4167384663944,342.04
2025-10-12 13:40:00,2025-10-12 14:40:00,121.5,759.3199999999999,13,10,63.06325000943516,high,100-300,False,True,,ok,759.3199999999999,547.3563135734977,587.5751967492098,607.5445499151643,564.5991227500167,547.2126673018486,642.8084150387227,570.9923187687356,554.9856918862837,584.1206898789594,578.5772184291599,574.3599063144881,564.5991227500167,443.0991227500167,637.8199999999999
2025-10-18 13:50:00,2025-10-18 14:50:00,702.22,839.51,13,10,60.01354145795178,high,600-900,True,True,ok,ok,839.51,229.0765177923402,373.01704183744005,384.69174559193596,259.5750603283274,223.6106746860727,305.05896488635125,235.25823375766652,254.4034673686541,255.84560479962232,280.0597012276012,257.7103325639749,259.5750603283274,-442.6449396716726,137.28999999999996
2025-07-10 11:10:00,2025-07-10 12:10:00,190.49,535.51,11,7,59.7921534822867,high,100-300,True,True,ok,ok,535.51,663.2756622893265,748.1722009664952,734.100603558869,632.9722190595271,654.0664970117502,626.307083053533,597.2624646051527,640.8704442229626,621.9853365328705,657.6680568111652,627.4787777961988,632.9722190595271,442.4822190595271,345.02
2025-12-07 09:00:00,2025-12-07 10:00:00,932.0,301.49,9,12,43.13648430793956,high,900+,True,True,ok,ok,301.49,472.6194317688008,614.9925900453565,631.6357932174409,489.65306911264344,488.39907506886817,573.1267690826718,496.757597383784,503.56821045107614,496.4785458292295,529.6923424399857,493.0658074709365,489.65306911264344,-442.34693088735656,-630.51
2025-10-28 12:20:00,2025-10-28 13:20:00,1105.02,449.50999999999993,12,10,78.32630884624956,high,900+,True,True,ok,ok,449.50999999999993,684.2457219216907,836.8731601835245,833.1188534487875,663.5288658332697,696.062542655628,715.1013753390599,688.6697406768249,683.6164335042685,666.4509688316552,718.6297402660789,664.9899173324625,663.5288658332697,-441.49113416673026,-655.51
2025-09-06 12:10:00,2025-09-06 13:10:00,341.98,477.71999999999997,12,9,79.29689791460575,high,300-600,True,True,ok,ok,477.71999999999997,794.0614042853387,882.4079957663602,859.0587541359947,782.7063465652677,805.0922709746651,814.4592122425214,802.7410786091581,804.0904837409017,789.6118779869612,814.9143804785742,786.1591122761145,782.7063465652677,440.7263465652677,135.73999999999995
2025-10-11 09:30:00,2025-10-11 10:30:00,390.19,767.64,9,10,54.34323204228741,high,300-600,True,True,ok,ok,767.64,837.3716752589928,709.6882150384208,761.8052549304799,830.7635670457482,840.1659830852162,841.3630027486682,815.7499797640576,805.8381494316144,828.5412160554854,807.9207825954094,829.6523915506168,830.7635670457482,440.57356704574823,377.45
2025-03-09 12:10:00,2025-03-09 13:10:00,275.11,810.67,12,3,87.89168747458336,high,100-300,True,True,ok,ok,810.67,761.4858489482281,851.0513025237693,842.9771837273779,715.6351676464234,724.4646300497756,691.4372068528914,722.7113054984468,719.8803325603408,732.6187459867206,751.3624137548859,724.1269568165719,715.6351676464234,440.52516764642337,535.56
2025-05-06 09:00:00,2025-05-06 10:00:00,236.24,590.3799999999999,9,5,40.56499378815819,high,100-300,True,True,ok,ok,590.3799999999999,672.3485061368881,575.9527966468884,573.5246663043195,676.7635959930194,694.4296079736731,694.6863063019049,670.6037106386676,670.9957667707679,656.7625699161052,654.0075029646928,666.7630829545624,676.7635959930194,440.5235959930194,354.1399999999999
2025-10-12 13:00:00,2025-10-12 14:00:00,162.93,919.7,13,10,72.90211855485526,high,100-300,False,True,,ok,919.7,615.8977671333736,505.2362090314846,550.1446791849156,602.3194520356383,629.3373668308245,659.65843758751,631.5663744505156,625.657193375344,583.1418843308267,600.3288182178259,592.7306681832324,602.3194520356383,439.38945203563827,756.77
2025-09-14 08:20:00,2025-09-14 09:20:00,119.91,573.3700000000001,8,9,34.00784978625576,medium,100-300,True,True,ok,ok,573.3700000000001,546.4363148261876,479.0014382273519,503.51049616537864,558.64535380732,536.7690055313417,566.4990327951396,547.1462285513845,560.5556858869228,531.2879307449849,536.650165170668,544.9666422761525,558.64535380732,438.73535380732005,453.46000000000015
2025-10-16 13:10:00,2025-10-16 14:10:00,211.21999999999997,769.77,13,10,69.95844862635195,high,100-300,True,True,ok,ok,769.77,653.3276836621401,595.448143451821,609.3174491695308,649.754088420775,657.9365385207346,668.4242049023989,651.4715766896378,678.0682156304432,636.5890513330222,644.481883531167,643.1715698768986,649.754088420775,438.53408842077505,558.55
2025-11-13 07:50:00,2025-11-13 08:50:00,741.13,206.33,7,11,29.539133057169558,medium,600-900,True,True,ok,ok,206.33,289.0496008468675,480.7848102390387,461.9890689803256,303.5089416151455,297.2799454946644,325.27688193012074,337.2592581807068,298.3968148065458,284.62276168850923,342.0186759757694,294.06585165182736,303.5089416151455,-437.6210583848545,-534.8
2025-03-02 13:40:00,2025-03-02 14:40:00,58.701,465.2500000000001,13,3,69.52362092716193,high,0-100,True,True,ok,ok,465.2500000000001,487.220247530152,674.3955172876276,622.9190204958643,496.1311701747883,500.0731500232166,502.9546559889406,496.08572500465255,471.4319426429596,481.0633392092814,525.8083075952759,488.5972546920349,496.1311701747883,437.43017017478826,406.5490000000001
2025-08-08 12:10:00,2025-08-08 13:10:00,203.45,735.15,12,8,69.74937059273736,high,100-300,True,True,ok,ok,735.15,639.1214078249302,732.0197938197814,714.5073675542549,640.7075486094483,610.8115294379912,645.4873831340033,642.2194449879898,626.6462398743688,662.438476764707,657.1065768897193,651.5730126870776,640.7075486094483,437.2575486094483,531.7
2025-07-25 12:20:00,2025-07-25 13:20:00,339.03,541.7,12,7,66.22718464829299,high,300-600,True,True,ok,ok,541.7,768.6885780103278,790.5515481355466,825.1711563831185,776.1217545365142,779.5325794612824,816.5947930696194,762.3323360570221,788.9846774744715,757.7252906406637,785.0780793076185,766.923522588589,776.1217545365142,437.09175453651426,202.67000000000007
2025-09-13 12:40:00,2025-09-13 13:40:00,178.92000000000002,954.9,12,9,77.66806180985905,high,100-300,True,True,ok,ok,954.9,609.3675644132543,675.3990844060969,684.5864498969679,615.6550154487885,611.3263222949956,517.1406822157035,619.2839110051008,618.3004838871193,613.3077921082192,618.2630339640274,614.4814037785038,615.6550154487885,436.7350154487885,775.98
2025-11-11 11:40:00,2025-11-11 12:40:00,394.66999999999996,970.0,11,11,76.38243106746502,high,300-600,True,True,ok,ok,970.0,847.9411831849067,783.0352133178211,799.2753483055998,831.0296432995611,840.9055161859094,874.1158115269399,883.5644303604092,847.8337437708384,860.4408916516195,840.9046424004006,845.7352674755903,831.0296432995611,436.3596432995612,575.33
2025-09-14 09:20:00,2025-09-14 10:20:00,895.79,119.91,9,9,48.81144934929675,high,600-900,True,True,ok,ok,119.91,417.9001832699346,419.5975620911959,414.5092256390124,459.93850940416837,481.0060753291607,415.0914662963759,477.0676613938253,491.09187875038225,447.1444547156959,447.0385574321946,453.54148205993215,459.93850940416837,-435.8514905958316,-775.88
2025-07-25 12:40:00,2025-07-25 13:40:00,302.27000000000004,590.9200000000001,12,7,65.37254447180162,high,300-600,True,True,ok,ok,590.9200000000001,725.6465530297296,761.8121851483263,766.1242532606059,737.9750895705158,723.5855720745444,773.1043226078644,773.5020815869741,755.0382041587981,732.1436281969773,749.8813210704817,735.0593588837465,737.9750895705158,435.7050895705158,288.65000000000003
2025-02-28 11:20:00,2025-02-28 12:20:00,1193.7,701.04,11,2,74.6110683889722,high,900+,True,True,ok,ok,701.04,777.453072876092,935.6087970309889,965.4802308113277,758.2392086997978,774.1828753381097,786.9750194507266,779.059979903138,771.9931850734123,787.6398115562845,815.1813534155419,772.9395101280411,758.2392086997978,-435.46079130020223,-492.6600000000001
2025-12-11 10:40:00,2025-12-11 11:40:00,391.71999999999997,576.05,10,12,62.91822231032853,high,300-600,True,True,ok,ok,576.05,825.5089704893435,898.8787039868463,913.7026323443696,826.7698244316082,831.1494526214212,893.9646294547994,871.9129766124863,842.839774345055,823.8620656333586,858.7321144354764,825.3159450324833,826.7698244316082,435.0498244316082,184.32999999999998
2025-08-29 10:00:00,2025-08-29 11:00:00,268.69999999999993,407.67,10,8,55.45227241011567,high,100-300,True,True,ok,ok,407.67,713.9809143238646,772.8432130192823,760.07915141319,703.6609268433847,711.7217079806135,740.0799404356962,687.3244344249489,698.2441124914172,749.2127510211061,726.3496835503892,726.4368389322453,703.6609268433847,434.96092684338475,138.97000000000008
2025-10-06 09:40:00,2025-10-06 10:40:00,318.27,724.83,9,10,56.53089513061777,high,300-600,False,True,,ok,724.83,745.1677778158795,796.3002691738926,790.8222554486795,752.8619803991965,776.0102714969898,837.2248159833697,722.4939339815502,754.661795721209,760.8395701432282,770.7091855737772,756.8507752712123,752.8619803991965,434.5919803991965,406.56000000000006
2025-11-08 13:00:00,2025-11-08 14:00:00,94.477,475.01000000000005,13,11,68.77084763875682,high,0-100,True,True,ok,ok,475.01000000000005,531.8964777507031,729.0536796677901,768.3822475579057,528.6276267072247,515.9365749648395,660.3678199098675,523.2241484651174,552.7743467220913,520.3205004238808,592.2870469077134,524.4740635655528,528.6276267072247,434.1506267072248,380.533
2025-10-10 11:40:00,2025-10-10 12:40:00,363.64,513.7600000000001,11,10,85.89603532355216,high,300-600,True,True,ok,ok,513.7600000000001,823.8635020157424,931.2322838292439,949.591672295862,797.7601602533183,790.0825297297505,824.823165262788,817.0679239656411,801.5277863945878,795.6230040204175,836.8413364185946,796.691582136868,797.7601602533183,434.1201602533183,150.12000000000012
2025-09-29 12:50:00,2025-09-29 13:50:00,335.79999999999995,606.4300000000001,12,9,76.51502843841226,high,300-600,True,True,ok,ok,606.4300000000001,777.8052372346496,834.0495232500696,846.5934001332183,768.6335213505627,745.56880424318,855.2575485509277,742.8724991675106,754.6555813668421,763.8579507013001,787.6993406664734,766.2457360259314,768.6335213505627,432.8335213505627,270.6300000000001
2025-02-12 09:20:00,2025-02-12 10:20:00,311.40999999999997,633.71,9,2,44.38014504200649,high,300-600,True,True,ok,ok,633.71,738.9456159103188,672.200676393369,686.2537658194722,744.099602698512,752.7217407721943,744.2914766551363,737.6891098285511,736.3311108684504,743.8472768418021,728.4867084208674,743.973439770157,744.099602698512,432.689602698512,322.30000000000007
2025-04-28 11:40:00,2025-04-28 12:40:00,280.57000000000005,914.85,11,4,71.28522354917926,high,100-300,True,True,ok,ok,914.85,719.758648457556,768.3161838018597,758.8409505161198,712.9130453667608,690.3212708081559,778.0569585183869,717.1680585110834,730.3732379427312,696.0229039091495,730.1968064257558,704.4679746379552,712.9130453667608,432.34304536676075,634.28
2025-05-22 09:00:00,2025-05-22 10:00:00,114.93200000000002,325.36,9,5,39.14888891412985,high,100-300,True,True,ok,ok,325.36,491.93528166043455,572.0187431371721,581.2503079027006,547.2481636133061,516.0218186787108,550.6993798702438,506.7785217950668,544.8978261516725,551.7670283753564,540.2907856871849,549.5075959943313,547.2481636133061,432.3161636133061,210.428
2025-03-08 14:00:00,2025-03-08 15:00:00,72.72900000000001,473.35999999999996,14,3,64.47137676278655,high,0-100,True,True,ok,ok,473.35999999999996,520.3278944008488,594.0553484380595,588.8188327593763,504.94682699667874,522.7281122454432,543.158867019522,522.3441837591201,543.2297323832523,542.6693222153959,542.4754578019664,523.8080746060373,504.94682699667874,432.2178269966787,400.631
2025-10-16 13:20:00,2025-10-16 14:20:00,215.10999999999999,680.2,13,10,67.53675048682325,high,100-300,True,True,ok,ok,680.2,641.1818299875821,584.4454573007259,621.4132498105265,647.0319679358072,641.4479133128993,656.4507346643929,636.2096809337177,645.6170620115755,624.1562983889336,633.1060215940178,635.5941331623703,647.0319679358072,431.9219679358072,465.09000000000003
2025-12-07 09:40:00,2025-12-07 10:40:00,1104.3,881.6,9,12,51.79356141446598,high,900+,False,True,,ok,881.6,688.4102783943707,689.7405589824763,670.6113227664309,672.4327221304483,672.1154193880977,747.8498904721906,696.7787833383878,674.3377252957096,663.5157402190121,686.1991601096805,667.9742311747302,672.4327221304483,-431.8672778695517,-222.69999999999993
2025-04-07 09:10:00,2025-04-07 10:10:00,271.38,659.14,9,4,44.187533262150886,high,100-300,True,True,ok,ok,659.14,710.806127229451,617.2486624017401,627.0591025854038,703.1779154751605,707.4196704616504,753.0375710878816,737.1296063173663,735.4456468420536,697.2575766090438,698.7313198899724,700.2177460421021,703.1779154751605,431.7979154751605,387.76
2025-01-19 13:00:00,2025-01-19 14:00:00,992.2,1058.0,13,1,70.24105652901635,high,900+,True,True,ok,ok,1058.0,564.8810743054795,690.5930866074793,683.0957599093734,560.6164999070393,550.5493679006191,567.3931095534895,491.5054042493555,542.5171159543247,530.3023229846592,575.7170823746467,545.4594114458492,560.6164999070393,-431.5835000929608,65.79999999999995
2025-05-10 08:50:00,2025-05-10 09:50:00,135.35,517.96,8,5,38.000866275923045,high,100-300,True,True,ok,ok,517.96,559.604724313981,493.2053333744741,508.21984707205803,566.5409195938684,550.8379008214944,557.3075065417995,562.1210808063832,538.7670718169367,542.3670505973269,542.1079372153691,554.4539850955975,566.5409195938684,431.19091959386833,382.61
2025-05-06 09:20:00,2025-05-06 10:20:00,249.25,407.48999999999995,9,5,45.02885155476425,high,100-300,True,True,ok,ok,407.48999999999995,661.9854374988518,617.8510646082628,575.3070970495195,680.3161284899152,667.9806853552607,710.5331186560853,641.9851008354465,649.9296433064799,666.7567405512473,652.5161129278965,673.5364345205812,680.3161284899152,431.0661284899152,158.23999999999995
2025-11-23 08:40:00,2025-11-23 09:40:00,801.5,379.63,8,11,40.322502188607785,high,600-900,True,True,ok,ok,379.63,381.1487356598517,610.3631856443216,595.6211869448323,370.7771688812754,417.2281764596391,525.6152343474638,425.74884300987156,387.3273574739821,383.9977784294908,455.3141852056364,377.3874736553831,370.7771688812754,-430.7228311187246,-421.87
2025-01-06 11:20:00,2025-01-06 12:20:00,1198.9,851.64,11,1,67.52013561671086,high,900+,True,True,ok,ok,851.64,759.5842801919384,779.8652937980704,799.2106092552168,768.507809565147,751.6879222520818,738.5806208327316,773.9732308576484,778.2095187110411,777.064383969039,769.6315188258793,772.786096767093,768.507809565147,-430.3921904348531,-347.2600000000001
2025-10-22 09:50:00,2025-10-22 10:50:00,321.17,451.36,9,10,59.33462442442745,high,300-600,True,True,ok,ok,451.36,738.5658866254912,828.4217789118297,840.6360606383727,751.4635669701418,756.5709950615494,857.4825979686042,785.5328228352039,773.0229635224351,754.8338865209776,787.3922843394006,753.1487267455597,751.4635669701418,430.29356697014174,130.19
2025-10-31 07:50:00,2025-10-31 08:50:00,143.169,530.9399999999999,7,10,30.062041886505817,medium,100-300,True,True,ok,ok,530.9399999999999,583.2872754681027,438.24507290182447,426.52125585817265,572.4313309263772,580.2612719571351,611.1031821288084,566.1584472926475,561.6698530876586,565.8439397663878,545.0579588207905,569.1376353463825,572.4313309263772,429.2623309263772,387.77099999999996
2025-11-22 12:00:00,2025-11-22 13:00:00,1001.85,1229.1,12,11,73.77025564852715,high,900+,True,True,ok,ok,1229.1,554.0049979044801,739.7382940484661,782.7882321159876,572.7296234592732,600.9174283475803,697.7537144467752,552.9059334610266,583.3315216764271,512.6440864989518,621.8682035509964,542.6868549791125,572.7296234592732,-429.12037654072685,227.2499999999999
2025-10-22 10:00:00,2025-10-22 11:00:00,306.75,450.05,10,10,61.742456174613906,high,300-600,True,True,ok,ok,450.05,739.2092433589958,822.1297711152049,847.9374935415876,735.7100398710159,751.9049232410722,844.5282310819105,785.8796491038601,779.6019068012525,746.89181707225,783.7547861319056,741.3009284716329,735.7100398710159,428.96003987101585,143.3
2025-07-10 09:40:00,2025-07-10 10:40:00,153.57999999999998,684.65,9,7,44.675686375886094,high,100-300,False,True,,ok,684.65,588.020818839373,579.5131491327866,581.8095958840437,582.5341851184705,568.7057491221644,630.7999684856936,584.589871983533,584.3122918011308,574.9898759761446,586.1417229270378,578.7620305473076,582.5341851184705,428.95418511847055,531.0699999999999
2025-08-23 10:30:00,2025-08-23 11:30:00,398.84000000000003,617.08,10,8,60.79060591309523,high,300-600,True,True,ok,ok,617.08,825.9453357356855,815.1838539848798,815.5758283883819,827.2594047801409,819.8283355998256,871.2511117544874,830.3604126049219,827.8574208891454,832.5704916858584,829.5369106025918,829.9149482329997,827.2594047801409,428.4194047801409,218.24
